worm_id,cam_id,well_id,recording_id,timestamp,experiment_id,stage_2_frames,stage_3_frames,stage_4_frames,stage_5_frames,roam_mean,roam_std_over_mean,roam_early_mean,roam_mid_mean,roam_late_mean,roam_slope,speed_1s_rows,speed_1s_stage2_rows,speed_1s_stage2_col1_mean,speed_1s_stage2_col1_std_over_mean,speed_1s_stage2_col2_mean,speed_1s_stage2_col2_std_over_mean,speed_1s_stage3_rows,speed_1s_stage3_col1_mean,speed_1s_stage3_col1_std_over_mean,speed_1s_stage3_col2_mean,speed_1s_stage3_col2_std_over_mean,speed_1s_stage4_rows,speed_1s_stage4_col1_mean,speed_1s_stage4_col1_std_over_mean,speed_1s_stage4_col2_mean,speed_1s_stage4_col2_std_over_mean,speed_1s_stage5_rows,speed_1s_stage5_col1_mean,speed_1s_stage5_col1_std_over_mean,speed_1s_stage5_col2_mean,speed_1s_stage5_col2_std_over_mean,speed_10s_avg_rows,speed_10s_avg_stage2_rows,speed_10s_avg_stage2_col1_mean,speed_10s_avg_stage2_col1_std_over_mean,speed_10s_avg_stage2_col2_mean,speed_10s_avg_stage2_col2_std_over_mean,speed_10s_avg_stage3_rows,speed_10s_avg_stage3_col1_mean,speed_10s_avg_stage3_col1_std_over_mean,speed_10s_avg_stage3_col2_mean,speed_10s_avg_stage3_col2_std_over_mean,speed_10s_avg_stage4_rows,speed_10s_avg_stage4_col1_mean,speed_10s_avg_stage4_col1_std_over_mean,speed_10s_avg_stage4_col2_mean,speed_10s_avg_stage4_col2_std_over_mean,speed_10s_avg_stage5_rows,speed_10s_avg_stage5_col1_mean,speed_10s_avg_stage5_col1_std_over_mean,speed_10s_avg_stage5_col2_mean,speed_10s_avg_stage5_col2_std_over_mean
cam309_w4,309,4,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,117720,82080,82080,105840,0.10560089950958598,1.5215436708346466,0.12333656035501978,0.07317071603154111,0.12029542214219704,5.5965947917577855e-06,560490,82074,1.061878361273934,1.0860022191719585,60.80299449942227,1.036751674163591,82074,1.0776952982579002,1.1977456050065993,65.84778647106283,0.9670854288080254,105834,1.4354691792579768,1.1876041841247031,61.96569539264089,1.031410159081152,172794,2.5691812209233085,1.1787894398777532,49.94398909206218,1.2151125017277034,560490,82074,1.0618897366922526,0.8434680312044965,60.79913918289802,0.5792907442448428,82074,1.077698260543492,0.8876876627062527,65.85054378933026,0.4515219381846975,105834,1.4354661277942782,0.8458474253002313,61.962410808438214,0.4513231964071685,172779,2.5692381027420397,0.8504075945424407,49.94439446396443,0.49481130841236226
cam309_w5,309,5,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,118800,88560,79920,102600,0.07332980165408193,2.057633205162315,0.1420705418803602,0.023980995709376667,0.05393786737250894,-0.0003197491875945016,562650,88554,0.8271700710634186,1.128907332327857,70.14561667486532,0.9002017407691986,79914,0.8349545691075659,1.1198311633686777,68.5476454796137,0.917937360729535,102594,1.1803485083589793,1.130088276621282,63.40141017583745,0.9964881622533472,172794,1.7994224754098536,1.2171175103419003,56.921105881820225,1.0898730520216424,562650,88554,0.8271749037850501,0.8410818630802053,70.14593152683533,0.4624691955113906,79914,0.8349892376379047,0.703468461760794,68.54662793123026,0.4026590560001206,102594,1.1802925016741184,0.7138963274659699,63.403997632411674,0.4423996721617567,172779,1.7993367253495847,0.7752057371953645,56.91903357754071,0.42398173673767303
cam309_w6,309,6,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,118800,84240,84240,105840,0.10229522869741722,1.4914977974812675,0.16987373299004505,0.06531100653542303,0.07170094656678358,-0.0002496022803997281,565890,84234,1.2143619174790803,0.9994828347045137,60.80593038184602,1.0241246115835994,84234,1.0956549711580266,1.0246543259769825,61.87996786942242,1.0213830293034212,105834,1.2602070290257583,1.057458178080191,60.681629285070336,1.0374422285371832,172794,2.139843643338371,1.11571564148527,51.101167929141724,1.191238591796028,565890,84234,1.214349305924852,0.7697173627744431,60.80440312968984,0.5761809431041738,84234,1.0956565730112071,0.6664401922470531,61.880601658647606,0.4782080722420587,105834,1.260207506740882,0.6396626822055452,60.68081466037748,0.4530786294944303,172779,2.1396831424719847,0.7404725905617711,51.102817343786974,0.47268371889788774
cam516_w1,516,1,CAM516_2025-05-08-122149,2025-05-08-122149,SI206_2025-05-08,118800,85320,78840,98280,0.08052803390226536,1.4096598033211176,0.08001677898027135,0.05485575566994733,0.10671156705657737,0.00017420089900450228,554010,85314,0.91475600063408,1.028904898246019,68.69879348969005,0.9233668627915035,78834,1.0465080133842046,1.0473482157361613,63.04055882748287,0.9963427559009623,98274,1.3656295889531163,1.081857077768484,59.242200843009,1.0650236592953846,172794,2.391349582447169,1.1206954179703477,49.70530108139125,1.2152124165599827,554010,85314,0.9147654580018937,0.7205167501250006,68.7003668162376,0.47235281137561275,78834,1.046494398543076,0.6739710118146335,63.04162780852381,0.46055261026620575,98274,1.3656292184826484,0.7199347173998137,59.24333098413918,0.45427152571821916,172779,2.391523706667968,0.7483898062904235,49.696806455897466,0.5111950660785786
cam516_w3,516,3,CAM516_2025-05-08-122149,2025-05-08-122149,SI206_2025-05-08,119880,82080,82080,99360,0.09918846194536848,1.7439878442165668,0.13101751385742738,0.0776176314666604,0.08893024051201763,-8.131193328202406e-05,556170,82074,1.070488832057182,1.0915859018695726,60.68166124120659,1.0193839522173198,82074,1.0888111625322943,1.2262355269911032,63.379258173348205,0.9863863206251359,99354,1.213659817122857,1.1950058932651684,62.25659364992775,1.0016355719289436,172794,2.144185269659909,1.2910074797803788,53.504458011183296,1.1498818490014378,556170,82074,1.070483460396979,0.8548039627488369,60.68567285776182,0.5559471165804675,82074,1.0888091543790337,0.9218607507048103,63.3778997004848,0.48514734392266484,99354,1.2136596244942126,0.7556246404019712,62.25838956402637,0.4356884055740984,172779,2.1442619986073415,0.9031690686070308,53.502225422695886,0.5031500726819568
cam516_w4,516,4,CAM516_2025-05-08-122149,2025-05-08-122149,SI206_2025-05-08,117720,78840,82080,98280,0.09403045313413724,1.6218601425234107,0.12250485058780111,0.06974621155879096,0.08984029725581967,-0.00015398493951502158,549690,78834,0.8670066320728406,1.1529466525112813,67.43196786438232,0.9377569951906783,82074,1.1002670257752394,1.093258163767063,61.61722684626529,1.0233962065816193,98274,1.4104155266930043,1.0848942825491792,55.91235341034938,1.0929971995457697,172794,1.9919729253107685,1.239351242376957,56.775532274811404,1.1142637306875196,549690,78834,0.8670082493221879,0.8560985355902672,67.43155204865832,0.4806942262610256,82074,1.1002612574316954,0.7120737429817644,61.61789052801218,0.5065568454765943,98274,1.410401440768966,0.6899373673335267,55.91229122578341,0.5016437202964555,172779,1.9919304621335827,0.8310415904878267,56.776374807305324,0.4486677871417647
cam516_w5,516,5,CAM516_2025-05-08-122149,2025-05-08-122149,SI206_2025-05-08,119880,82080,81000,102600,0.11285978481640996,1.5896150173604189,0.15399487933957667,0.0834905157341242,0.10109395937552906,-0.0001517417672618489,558330,82074,1.1162867732859403,1.0954721855022456,63.22010040386259,0.9866518894611441,80994,1.1046521482866345,1.2178768640267281,64.11561508001618,0.9787127564710614,102594,1.3428333056104251,1.1481904198557364,61.086982605849435,1.0320460508858118,172794,2.2258545919507484,1.1955629994957913,52.13577539619338,1.1637333056904284,558330,82074,1.1162805386297674,0.8663116695724001,63.2195242035329,0.5429813814840437,80994,1.104624480994932,0.9273809888858067,64.11706167987295,0.46756094476566284,102594,1.3428681079363491,0.7774723856500342,61.08536238974024,0.47228510205090796,172779,2.225894661141749,0.8559018740048652,52.13391645423831,0.4949487212528953
cam537_w2,537,2,CAM537_2025-05-08-120219,2025-05-08-120219,SI206_2025-05-08,124200,90720,90720,109080,0.10859988694742913,1.5416351946709843,0.16025824443561504,0.06288465122311684,0.10265676518355545,-0.00011147590883757193,587490,90714,1.0583369087280219,1.1833788837421833,63.81086319130716,1.0224050000491591,90714,0.9613021107562322,1.213337859530606,65.97577181656476,0.9923326972820605,109074,1.2461276719756307,1.2037517894957612,62.99024417878507,1.026982130494863,172794,2.2760318577810317,1.363741689570809,50.61877340580159,1.1961765042393337,587490,90714,1.0583307261108328,0.940864162949088,63.81104561380637,0.5499257075958018,90714,0.9613067002572385,0.8475393932497779,65.97629107627525,0.4742827094437558,109074,1.2461246130036603,0.8280657687203675,62.98902876846386,0.47309539357733127,172779,2.276105094699347,0.8943991743928722,50.61924332837883,0.5160105100504065
cam537_w3,537,3,CAM537_2025-05-08-120219,2025-05-08-120219,SI206_2025-05-08,114480,90720,86400,106920,0.10089397034225722,1.6764003851582625,0.16928504976329775,0.06362025561561566,0.06977660564785824,-0.0003504871689303224,571290,90714,0.8885514000819835,1.1514949652987843,67.9062804732002,0.9661928792146103,86394,1.1102827747459352,1.1200329660098072,62.278417183953835,1.042368119660059,106914,1.2663065295892308,1.1607454381597946,62.62160709664148,1.0344460370485757,172794,1.816551546408979,1.2792679033149637,53.86564627964252,1.1659929776939237,571290,90714,0.8885432490904456,0.9099688398101045,67.90894372439242,0.513500163614161,86394,1.110294653382544,0.7883822363034703,62.27648897765692,0.5068800475173862,106914,1.2663009307879252,0.7671059055144174,62.6238387351817,0.44514104028324786,172779,1.8166385837797872,0.7922043488838074,53.866859626287464,0.47453790165470217
cam537_w5,537,5,CAM537_2025-05-08-120219,2025-05-08-120219,SI206_2025-05-08,118800,90720,87480,108000,0.10190542321928991,1.5013635998810637,0.13777296293851862,0.06856073723860975,0.09938256948074138,-3.707437314960976e-05,577770,90714,1.0571068098420335,1.2063098119706668,63.20353429347304,1.0231787558476888,87474,1.0436867741663136,1.0732279516141738,60.483141697197695,1.0621172087743542,107994,1.3019447169311822,1.1117449932328318,52.60321965081759,1.1892827113646791,172794,2.068193259208334,1.305789482921543,41.49975281260018,1.4020674226982706,577770,90714,1.0571071903603089,0.9860920958170163,63.205205715004446,0.5563082007802568,87474,1.0436931461835608,0.7137544517335963,60.4849611433651,0.5213550345821727,107994,1.3019401472679406,0.7294772134130768,52.60194137755508,0.5298527749519462,172779,2.0681715200627666,0.8533748465735425,41.49821332634231,0.6043348121974278
