worm_id,cam_id,well_id,recording_id,timestamp,experiment_id,stage_1_frames,stage_2_frames,stage_3_frames,stage_1_prop,stage_2_prop,stage_3_prop,stage_1_3_frames,death_day,early_ratio,early_roam_mean,early_roam_std,early_roam_median,early_roam_p10,early_roam_p90,early_roam_slope,early_speed_1s_rows,early_speed_1s_col1_mean,early_speed_1s_col1_std,early_speed_1s_col1_median,early_speed_1s_col1_p10,early_speed_1s_col1_p90,early_speed_1s_col2_mean,early_speed_1s_col2_std,early_speed_1s_col2_median,early_speed_1s_col2_p10,early_speed_1s_col2_p90,early_speed_1s_col3_mean,early_speed_1s_col3_std,early_speed_1s_col3_median,early_speed_1s_col3_p10,early_speed_1s_col3_p90,early_speed_10s_avg_rows,early_speed_10s_avg_col1_mean,early_speed_10s_avg_col1_std,early_speed_10s_avg_col1_median,early_speed_10s_avg_col1_p10,early_speed_10s_avg_col1_p90,early_speed_10s_avg_col2_mean,early_speed_10s_avg_col2_std,early_speed_10s_avg_col2_median,early_speed_10s_avg_col2_p10,early_speed_10s_avg_col2_p90,early_speed_10s_avg_col3_mean,early_speed_10s_avg_col3_std,early_speed_10s_avg_col3_median,early_speed_10s_avg_col3_p10,early_speed_10s_avg_col3_p90,early_speed_av2_rows,early_speed_av2_col1_mean,early_speed_av2_col1_std,early_speed_av2_col1_median,early_speed_av2_col1_p10,early_speed_av2_col1_p90,early_speed_av2_col2_mean,early_speed_av2_col2_std,early_speed_av2_col2_median,early_speed_av2_col2_p10,early_speed_av2_col2_p90,early_speed_av2_col3_mean,early_speed_av2_col3_std,early_speed_av2_col3_median,early_speed_av2_col3_p10,early_speed_av2_col3_p90,early_speed_av2_col4_mean,early_speed_av2_col4_std,early_speed_av2_col4_median,early_speed_av2_col4_p10,early_speed_av2_col4_p90,early_speed_av2_col5_mean,early_speed_av2_col5_std,early_speed_av2_col5_median,early_speed_av2_col5_p10,early_speed_av2_col5_p90,early_speed_av2_col6_mean,early_speed_av2_col6_std,early_speed_av2_col6_median,early_speed_av2_col6_p10,early_speed_av2_col6_p90
cam304_w2,304,2,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,75596,123120,87480,0.11627363278966894,0.18936993583078524,0.13455232282713686,286196,22.57486111111111,0.44019933554817275,0.1060360973923975,0.1820478704083184,0.017062766605728214,0.0,0.34545454545454546,0.00010372560376629845,252908,0.9559891094955986,1.046855872849224,0.5708488975273357,0.1683760654920924,2.2848591359854242,69.43120977184122,61.147276285825704,46.74563061080578,4.732137166245097,164.31418544412466,1.680539959194648,0.7430157971574487,2.0,1.0,3.0,252908,0.9559459804394425,0.8064917831836015,0.6665961233308368,0.35055717365269057,1.969388173960041,69.42688389828976,31.657112227713405,71.88575768253767,20.908112074575225,109.84982310135622,1.6804806490897877,0.7431100236205764,2.0,1.0,3.0,252840,0.9558544229653713,0.8064964310177906,0.6665175574006386,0.350577660609607,1.9693813618446694,69.43479555249067,31.654790101512344,71.89469671031465,20.926246948117825,109.8528735801665,2.0651756051257713,0.9725080543874641,2.0,1.0,3.0,20.180102040816326,8.749533784982246,21.0,7.0,31.0,1.6803037494067394,0.7428515862302977,2.0,1.0,3.0,0.13078231292517006,0.3371621265075794,0.0,0.0,1.0
cam304_w4,304,4,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,75596,122040,79920,0.11944835955226617,0.19283398327634482,0.1262806616145975,277556,21.97486111111111,0.43856655290102387,0.1064553039896596,0.18784056196700827,0.0130303345286974,0.0,0.41722017220172253,-0.0006495524323836282,244391,0.9410472589243127,1.051688926527015,0.5611755299552159,0.16542007342618847,2.2134552629648074,69.04140982869752,60.90504472795737,46.29902895267072,4.675609476442746,164.0173994784284,1.6743292510771672,0.7529582735952418,2.0,1.0,3.0,244391,0.9410220301914249,0.8146619468112792,0.6493976196649937,0.3354418021682947,1.953446695072151,69.03687977460976,31.86753658335969,70.96701382458551,21.295893841122552,110.20436775461165,1.6742678740215475,0.7530539899316003,2.0,1.0,3.0,244361,0.9411140276895573,0.8146653328205453,0.6494826362538015,0.33548894290233117,1.9536719351683351,69.0403547459176,31.86312161515547,70.9676424329372,21.310440679088792,110.20497686684516,2.045895212411146,0.9830893748649595,2.0,1.0,3.0,20.07206141732928,8.806662410019888,21.0,7.0,31.0,1.6743015456639971,0.7529277838220916,2.0,1.0,3.0,0.12638678021451868,0.33228476041119553,0.0,0.0,1.0
cam304_w6,304,6,CAM304_2025-05-08-114024,2025-05-08-114024,SI206_2025-05-08,75596,123120,84240,0.11744417999117568,0.191276356427768,0.1308732965032097,282956,22.34986111111111,0.4395973154362416,0.0847041316262065,0.14738947692327609,0.012797074954296161,0.0,0.2990608085298612,0.0001810183544394408,249713,0.916151215314694,0.947717814120995,0.5865617175761907,0.17151583273093676,2.0985911777444333,69.16006339252405,60.139214306588144,47.183366258487766,5.2418494737769485,163.40579176546308,1.67663277442504,0.7470678619351099,2.0,1.0,3.0,249713,0.9161219249849956,0.6795166521155029,0.7075154683364336,0.3593883410694926,1.7521952695019232,69.15348322602996,30.057772738415178,70.61668791261579,25.546020728940338,108.50663506022765,1.6765727054658748,0.7471624622129881,2.0,1.0,3.0,249527,0.9158446118551695,0.6781057470825007,0.7076381355897511,0.35978516577359565,1.750444111788914,69.20207763538758,30.01585396126078,70.64305127336534,25.68086402200356,108.51633440506336,2.036945901645914,0.8224313461260001,2.0,1.0,3.0,20.114809219042428,8.298036514844622,21.0,8.0,31.0,1.6761713161301182,0.7469705871077226,2.0,1.0,3.0,0.10365210979172594,0.3048087103864487,0.0,0.0,1.0
cam306_w1,306,1,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,64786,114480,81000,0.10469178735217977,0.18499545914360419,0.13089301354500296,260266,21.48701388888889,0.4205933682373473,0.062174345767900104,0.14589637280118262,0.000655307994757536,0.0,0.22483781278962003,0.0007361750841823052,233013,0.9762786699358358,0.9836043245523792,0.6604414395195259,0.2202619335919783,2.1415200298233033,81.30209160276354,60.77087718845172,73.88710086643515,6.94307584243716,166.80869811319675,1.6698510383540832,0.7371616667286618,2.0,1.0,3.0,233013,0.9762477800534504,0.6966803018372856,0.726921935912168,0.4747662099105036,1.8453360642034662,81.2952385233977,30.37855491798857,86.99669428121615,35.46962588734363,115.96260778374325,1.6697866642633672,0.7372638163804661,2.0,1.0,3.0,230784,0.9717799444586651,0.6957550161524413,0.7240471588748725,0.47433125288545963,1.830821761800884,81.58052672766529,30.287378585061177,87.3167438383519,36.0270257543139,116.0396847925955,2.1990779256794233,0.7578610368069215,2.0,2.0,3.0,23.533225873544094,8.373029902552398,25.0,11.0,33.0,1.6571339434276207,0.7290345178035184,2.0,1.0,3.0,0.07375294647809207,0.2613684169211953,0.0,0.0,0.0
cam306_w2,306,2,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,86396,122040,81000,0.1328850306695624,0.1877087960427959,0.12458548409920081,289436,22.57486111111111,0.44518272425249167,0.09647587117806304,0.1999521962246193,0.004232804232804233,0.0,0.3667611628497238,9.459462103928169e-06,250963,1.11796195613155,1.2543007322842512,0.7314241047896789,0.15975804610864264,2.5473422895887956,76.56547346071237,63.2998014213311,62.26078242849315,2.7561581521264933,167.6528483739131,1.7047413363722939,0.768172824581803,2.0,1.0,3.0,250963,1.1178999862385064,0.878635586799303,0.8387990320893605,0.48719745751087834,2.217143803751601,76.55921547218755,34.473425878332655,84.35268433165908,18.032481040309438,114.85275903659672,1.7046815666054358,0.7682665547003587,2.0,1.0,3.0,245868,1.1692170569785931,0.8672858610369473,0.864174853828077,0.5333026625428138,2.265505976548393,79.59631682038845,31.221787969505947,85.68388018472758,30.207047957397055,115.09046209959054,2.3782598792848195,0.9435760533243984,2.0,2.0,4.0,22.986476483316252,8.631554544246706,25.0,9.0,33.0,1.7191175752842989,0.7954540104749832,2.0,1.0,3.0,0.10292107960368979,0.3038557733150725,0.0,0.0,1.0
cam306_w4,306,4,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,64796,124200,85320,0.10255842075606683,0.1965824411677187,0.1350435900195633,274316,21.937361111111112,0.4341880341880342,0.09984071493963448,0.17901619972484986,0.016324062877871828,0.0,0.308005347684657,-0.00010727322568829439,246172,1.1176579624202632,1.1042695853218865,0.7614198502065038,0.24034478302179196,2.449789999254318,77.93113591659493,61.38752227936017,64.64064083064406,6.242320735263266,166.91741783051222,1.6444355978746568,0.7259555013432232,1.0,1.0,3.0,246172,1.1176118323912065,0.7867290856208573,0.8836531089425982,0.5155850529607364,1.9455589393476296,77.92716946738194,30.71910371618363,81.90675228777509,32.009148976349756,114.70396491900208,1.6443746648684658,0.726051550525443,1.0,1.0,3.0,246072,1.118605557792877,0.7862915920353476,0.8842209514963866,0.5163448379612624,1.9460894324043871,77.9859707216353,30.647911686450236,81.92871296454382,32.20999139418091,114.70787364295302,2.3182848922266652,0.8599143660340716,2.0,2.0,3.0,22.54162602815436,8.47258302558321,24.0,10.0,33.0,1.6450713612276082,0.726482903333042,1.0,1.0,3.0,0.10715562924672453,0.30931100912748494,0.0,0.0,1.0
cam306_w5,306,5,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,10796,164160,86400,0.017264870881282424,0.2625232682355801,0.1381701411766211,261356,21.71236111111111,0.41796200345423146,0.09968137946184195,0.17089922788742548,0.006029684601113173,0.0,0.3823588122764701,0.00022951252763317467,256833,1.8060587909213783,19.89607752990445,0.6323339410431252,0.18940867635842545,1.9766848081634067,86.58378106094864,61.148234472550236,86.97671665720902,6.576532170530512,168.2414927094027,1.3853243158005397,0.5345949833928875,1.0,1.0,2.0,256833,1.8060568322410209,7.7478576937895465,0.7133148061191711,0.4474905699408778,1.791726504077029,86.58334329181747,32.78103644788643,95.7728215189516,33.55392648689971,120.15745296444177,1.385265912090736,0.5346916918250111,1.0,1.0,2.0,252616,1.1852413855917503,2.837183376799238,0.7166359114083378,0.4569255564056711,1.7285553953320907,88.15803498146386,30.84029169290046,96.36548995050063,39.98754113830013,120.28766186887749,2.4243911707888652,3.1388684231739457,2.0,2.0,3.0,25.35300218513475,8.524917275346679,28.0,12.0,34.0,1.3951016562688032,0.5562761739500551,1.0,1.0,2.0,0.09097602685498939,0.28757501524414397,0.0,0.0,0.0
cam306_w6,306,6,CAM306_2025-05-08-114043,2025-05-08-114043,SI206_2025-05-08,97196,102600,83160,0.1512552210097791,0.15966485941400196,0.12941257026187528,282956,22.312361111111112,0.4403361344537815,0.05266952905043147,0.12776166180836934,0.0,0.0,0.17966001628227954,-6.35074551708243e-05,240146,1.164792260970131,1.4179758869408412,0.7535023739413784,0.14626484811880325,2.55682056445007,82.77879274663375,64.11119827375344,76.13756451594844,2.7090154083704427,170.2319241567861,1.7993054225346248,0.7832351694898559,2.0,1.0,3.0,240146,1.16471937727445,0.8890246971872148,0.8867688516429684,0.5130232900215246,2.25372806672401,82.77603231824452,33.27294224859543,90.43544836245391,29.993749856656226,118.80956492501741,1.7992429605323428,0.7833387780908311,2.0,1.0,3.0,236903,1.1921199320120066,0.8764502643389205,0.8982211099178592,0.5411093326917464,2.27268282717905,85.07903901264483,30.572128797296745,91.42728841838942,38.60323116166002,118.94441944248518,2.390830846380164,0.9598121365503635,2.0,2.0,4.0,24.502467254530334,8.452002392587646,26.0,12.0,34.0,1.8136241415262786,0.7991025755427463,2.0,1.0,3.0,0.06354077407208858,0.24393307299832956,0.0,0.0,0.0
cam307_w1,307,1,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,10796,106920,92880,0.018754907615229067,0.18574237886442127,0.16135196547818412,210596,19.98736111111111,0.36585365853658536,0.0835507876351099,0.15770615900554463,0.009831460674157303,0.0,0.2441927901109075,0.0006541071887661367,206638,0.8864346148637341,0.8336138573231757,0.6135255926692476,0.18381758951460717,1.9732942831796665,79.90355827843203,62.71226379231983,67.84834063760218,5.842213876285635,168.5954006690998,1.5157521849804974,0.5621844782932682,1.0,1.0,2.0,206638,0.8863921562026089,0.561591016586594,0.7245676011653085,0.40867436271558105,1.5589503339376984,79.89504943360255,31.375911630165362,84.57015017898638,33.05998610013338,117.41437409144302,1.5156795942663015,0.5623156148619473,1.0,1.0,2.0,206595,0.8867941569208697,0.5613185020500179,0.7247706719673787,0.40911744801336214,1.5590520093672386,79.93051329965165,31.33248690650719,84.5857440015567,33.1656534215617,117.41604340358109,2.038955444226627,0.67879937294576,2.0,1.0,3.0,23.078007696217238,8.66215466773872,24.0,10.0,33.0,1.5164306977419588,0.5626850951529995,1.0,1.0,2.0,0.07855950047193785,0.2690500053104208,0.0,0.0,0.0
cam307_w2,307,2,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,64796,123120,90720,0.09982806327764392,0.18968502917994196,0.13976791623785195,278636,22.53736111111111,0.4292845257903494,0.08334346159498855,0.1507983687164067,0.011627906976744186,0.0,0.27408637873754155,0.0004294228964070904,250809,0.9526095147145004,0.9662228019816523,0.6411514153116087,0.178312878773527,2.1170572362916524,76.82043405726135,63.92870163844558,60.28708587034753,4.233289561345771,168.99655741890697,1.6565793093549275,0.7213713633014296,2.0,1.0,3.0,250809,0.9525390116351052,0.6560847622386871,0.7748556696472265,0.4217263453572734,1.6751291358090286,76.8139935585191,31.914446629766857,80.04188652075298,31.292763809123198,116.40529165232508,1.6565195028886524,0.7214672425394437,2.0,1.0,3.0,250442,0.9579523460619657,0.6575754866459513,0.7777830476879946,0.42438477898214577,1.6829103334710347,76.98958433620844,31.693789957453905,80.11707097981039,31.86000195781178,116.42009635117883,2.112844490940018,0.7702354957278964,2.0,1.0,3.0,22.264967537393886,8.762454676334036,23.0,10.0,33.0,1.6598054639397546,0.7235781915335175,2.0,1.0,3.0,0.07943955087405467,0.27042357262447214,0.0,0.0,0.0
cam307_w3,307,3,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,10796,206280,95040,0.015867230260025043,0.3031763855166697,0.13968336086631902,312116,23.624861111111112,0.4587301587301587,0.01988014915712053,0.049376351507479495,0.0005516734093416697,0.0,0.04940252728875073,-4.17679649613992e-05,307152,0.6256644429326991,0.5650171965617903,0.47805096780702044,0.1108848221500727,1.3123559424271893,86.52186320464371,63.638964759807905,85.76004326103964,4.027327442977499,170.2952794734899,1.347456633849039,0.5145710273583002,1.0,1.0,2.0,307152,0.6256318005193882,0.29922783634881545,0.5646242746452038,0.3520719144453633,0.9824292977237182,86.51673257413432,29.003780989098168,91.9176607938661,44.97856980441968,119.41047721654739,1.347407798093452,0.5146514472744904,1.0,1.0,2.0,305939,0.6299546309720595,0.2950797061543729,0.5664359090952864,0.35772529315923157,0.9840206801395658,87.1903100482659,28.112933382083757,92.20170482940021,46.44426950485212,119.500262474588,1.7710622052108427,0.4934963422138289,2.0,1.0,2.0,25.08444166974462,7.773447883223222,26.0,14.0,34.0,1.3560513697174927,0.5241179361772491,1.0,1.0,2.0,0.01913126472924341,0.13698634763764972,0.0,0.0,0.0
cam307_w4,307,4,CAM307_2025-05-08-122128,2025-05-08-122128,SI206_2025-05-08,75596,119880,87480,0.11685597511887169,0.18530999387864885,0.1352262117492843,282956,22.46236111111111,0.4373956594323873,0.07688846340044603,0.1692693229792411,0.0006257822277847309,0.0,0.2321438329602144,0.0006951947539239757,249880,1.0449493419547582,1.1677560316306295,0.6629352519693106,0.18118301578987903,2.404964615433302,79.94671357913566,64.94675817189321,66.33114378232389,4.171291291816154,170.94795921521106,1.6904834320473827,0.7444027561932319,2.0,1.0,3.0,249880,1.0449091311377325,0.764281141353061,0.7823958346762636,0.4340517142944992,2.104692485910761,79.93981912148091,34.47324542010052,86.65553050079865,25.037897745762056,119.33925412705675,1.6904234032335521,0.7444987484484064,2.0,1.0,3.0,248879,1.0546869495754734,0.7600305586168358,0.7887990677323711,0.44167818155345195,2.109921642609926,80.62930678198612,33.72461246829008,86.96505304696119,27.782183304572513,119.38321146191552,2.2360705403027175,0.8612191159362234,2.0,1.0,3.0,23.27173445730656,9.322482178886377,25.0,9.0,34.0,1.6944057152270782,0.7511383338327143,2.0,1.0,3.0,0.09325415161584545,0.29078826458826423,0.0,0.0,0.0
cam308_w2,308,2,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,97196,112320,82080,0.14633632241085462,0.1691067094652783,0.12357797999385724,291596,23.062361111111112,0.43902439024390244,0.10662113899099773,0.17729208909497843,0.016700066800267203,0.0,0.34985359557174733,-6.706573760275789e-06,248914,0.7476516015590103,0.8101720520422183,0.4594187008187025,0.1294094048882422,1.7585430831452258,72.05030416801611,62.85857085625612,49.06978714378015,4.679780612790717,167.3437849931632,1.7678394947652603,0.7850943636917715,2.0,1.0,3.0,248914,0.7476295148623487,0.5819725243142454,0.5643421577179065,0.28325818354856047,1.440555529239773,72.04434828130147,30.811162315791023,73.48535379900373,28.78723342308426,112.6589989073779,1.7677792329881004,0.7851916713715971,2.0,1.0,3.0,248882,0.7477774416161675,0.5819045961897406,0.5643861683651819,0.2834029170851574,1.4406432519521315,72.05780471514714,30.795383881837694,73.49094673783193,28.84570846509416,112.65972961580017,1.796112213820204,0.7715528670839065,2.0,1.0,3.0,20.903580813397515,8.513292562755904,21.0,9.0,32.0,1.7679703634654174,0.7852135172771955,2.0,1.0,3.0,0.09072974341254088,0.28722440194530025,0.0,0.0,0.0
cam308_w3,308,3,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,86396,123120,86400,0.13135760723473353,0.18719325666397046,0.13136368888699682,295916,22.83736111111111,0.44991789819376027,0.1261849052553522,0.20679826688416475,0.01951219512195122,0.0,0.502335402937001,-0.000562683905409927,257034,0.8894093678529205,0.9969938498826653,0.5229081276090471,0.14362452383521643,2.1311145326297445,67.062282670482,62.40207436704614,39.6519386301905,3.9769397107878275,165.68721649751208,1.7059221737202082,0.7598679326471226,2.0,1.0,3.0,257034,0.8893929238070972,0.7499074659028353,0.6422563628682675,0.29608750564203545,1.813058193274536,67.05575963967466,32.623746319974,66.97693521480389,20.161791724701345,111.7699078090611,1.705863815681972,0.7599605398732219,2.0,1.0,3.0,256960,0.8895584393561251,0.7499254096924599,0.6423601037826658,0.29617475090653905,1.813169296511275,67.06925122622611,32.61586721093738,66.98895132711044,20.188950169637703,111.77524962645464,1.962122509339975,0.9297523120185237,2.0,1.0,3.0,19.526416562889164,9.014728393346239,20.0,7.0,32.0,1.705876400996264,0.759786519414784,2.0,1.0,3.0,0.1316936488169365,0.338157406658819,0.0,0.0,1.0
cam308_w4,308,4,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,75596,119880,87480,0.11685597511887169,0.18530999387864885,0.1352262117492843,282956,22.46236111111111,0.4373956594323873,0.12075731053223134,0.1789376363188848,0.025031289111389236,0.0,0.4099611006038854,-0.0005764678624237622,249880,0.850767792964183,0.9892341676988544,0.49709470865130134,0.13315698205679613,2.0039105628698253,67.51407484795946,62.68088517022641,40.035216945319725,4.037429972388629,166.39553439965908,1.6904834320473827,0.7444027561932319,2.0,1.0,3.0,249880,0.8507500187311287,0.7693469782030168,0.6109841956219413,0.28323363191195206,1.6558477539467886,67.50839124709461,32.25633263945632,68.03748527752415,22.115647353055515,110.98573043692019,1.6904234032335521,0.7444987484484064,2.0,1.0,3.0,249863,0.8508043048516098,0.7693440716799399,0.6110115827197722,0.2832708517979494,1.6559179105116577,67.51259289672737,32.253145656886986,68.04098999366973,22.126198821956176,110.9862168471365,1.9153496115871498,0.9483623278389883,2.0,1.0,3.0,19.648239235100835,8.915572628044854,20.0,7.0,32.0,1.690514401892237,0.7443996348891495,2.0,1.0,3.0,0.12782204648147186,0.33389155562062406,0.0,0.0,1.0
cam308_w5,308,5,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,43196,116640,92880,0.06872259591826345,0.185568191219239,0.14776726337828291,252716,21.82486111111111,0.4020618556701031,0.19586955051119642,0.2217506079553413,0.11196911196911197,0.0,0.528957528957529,0.0001610638000778045,235339,0.9916530245713792,1.1109873035366797,0.5669996560372408,0.14182373618066887,2.4519534649530965,64.36611427953412,62.30655567961027,34.40527486003728,3.7494521076712277,165.57328732865767,1.6141608488180879,0.6756396427437681,2.0,1.0,3.0,235339,0.9916402690812862,0.8742326710889485,0.7000073674272607,0.28795886571056356,2.0873779984350938,64.35957870072713,33.36573831134406,64.08685852744301,15.13850221965479,110.52732774751397,1.6140971109760813,0.6757447381968416,2.0,1.0,3.0,235327,0.9917123001558926,0.8742226023259889,0.7000517254200994,0.28800133788398563,2.0873900877511273,64.36318047402752,33.362927879637134,64.08928645031217,15.154027560586787,110.52755500843433,2.065049909275179,1.0593158629400126,2.0,1.0,3.0,18.77741185669303,9.222326708803816,19.0,5.0,32.0,1.6142176630815843,0.6756571927874514,2.0,1.0,3.0,0.17500329328976275,0.37996992068780927,0.0,0.0,1.0
cam308_w6,308,6,CAM308_2025-05-08-114056,2025-05-08-114056,SI206_2025-05-08,86396,127440,86400,0.12986489817759847,0.1915595933116481,0.12987091071976142,300236,23.09986111111111,0.4512987012987013,0.08117059210286011,0.16041244734042126,0.01060070671378092,0.0,0.26046915725456177,0.0004803218824492499,261234,0.7363021562043394,0.8118099331827754,0.43987017727328237,0.1289304361187273,1.7580780578790165,73.39721757077785,62.75940087551741,52.60320333064735,4.937146522542435,167.25874707999438,1.6936539654103218,0.758575715359928,2.0,1.0,3.0,261234,0.7362711762867621,0.5642728815373698,0.5457160299113135,0.275726897454932,1.4904237231255797,73.39198468333696,30.84210478249539,74.97666814250536,30.137640186040958,113.57706086661328,1.693596545625761,0.7586660604929308,2.0,1.0,3.0,260426,0.7361586342907279,0.5648430293857997,0.5451180433113961,0.27557684713091823,1.4921573027479327,73.39743470934008,30.86027404517425,74.98962302218632,30.11011624930601,113.60428754221053,1.772108007649006,0.7604439315988086,2.0,1.0,3.0,21.274903427461158,8.531687700238686,22.0,9.0,32.0,1.6897160805756721,0.7562954574414951,2.0,1.0,3.0,0.07049987328454148,0.2559875800725595,0.0,0.0,0.0
cam309_w1,309,1,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,75596,122040,86400,0.11646710092500724,0.1880211254152056,0.13311230117890663,284036,22.53736111111111,0.43760399334442596,0.13094536685439057,0.20311943190881762,0.03228782287822878,0.0,0.43869565217391315,-0.0003048521511698664,250944,0.8797323574198765,1.0124932957236563,0.5028185110194803,0.13684130432424332,2.1185986191132065,68.01195201306444,62.46564389417395,41.46968688184717,4.088039757071475,165.90506393720375,1.6831245218056619,0.7451938791664307,2.0,1.0,3.0,250944,0.879699240113331,0.7851333387280045,0.6230564547420117,0.2774580085229143,1.7969193575666025,68.00643211110001,32.058402961537794,68.20600327999044,22.63334274584007,111.47167723340445,1.6830647475133895,0.7452887727827843,2.0,1.0,3.0,250877,0.8800965968121383,0.7849928281391375,0.6233076879344569,0.27778226914810583,1.7971197088625364,68.04646944709856,32.02546876859702,68.2440178017482,22.748583470972292,111.47962438596367,1.9440363205873794,0.9671482727703162,2.0,1.0,3.0,19.795605017598266,8.852636054033885,20.0,7.0,32.0,1.683386679528215,0.7455751566463171,2.0,1.0,3.0,0.12480219390378552,0.330494487549471,0.0,0.0,1.0
cam309_w2,309,2,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,64796,117720,82080,0.1039803837241397,0.1889093581703458,0.13171661670592918,264596,21.63736111111111,0.4246100519930676,0.1266734894079802,0.19877929202189065,0.02676864244741874,0.0,0.47628508119330837,-5.582791631871605e-05,237073,0.9119342334432451,1.0572351241955995,0.5164428811804211,0.14001287986189792,2.235113891511667,68.18540193895622,62.36233148574013,42.100070034040286,4.209667997237037,165.98405109498466,1.6607416281061107,0.7339663440517666,2.0,1.0,3.0,237073,0.9118966524150337,0.8348208918156511,0.6253488561315952,0.2903810632100347,1.9530443890960465,68.18232781858573,32.32619389099231,69.65562166916247,19.873270967812267,111.0054011436671,1.6606783564556065,0.7340663963666046,2.0,1.0,3.0,236960,0.9128681338167914,0.8345184328002376,0.6261785149241936,0.29106932389260065,1.953540445101919,68.24913503539601,32.26086703436975,69.6850911549983,20.12496617776498,111.0095617161518,1.9893357528696827,1.0174126541426103,2.0,1.0,3.0,19.8530342673869,8.917521227023226,20.0,7.0,32.0,1.661225523295071,0.7347554337217743,2.0,1.0,3.0,0.13742825793382848,0.34429889900361516,0.0,0.0,1.0
cam309_w3,309,3,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,75596,117720,85320,0.11803833638333885,0.18381227788569038,0.13322174268779394,278636,22.23736111111111,0.4350758853288364,0.11729650588598707,0.192058132472609,0.022307202039515615,0.0,0.46250000000000047,-0.00033446966548890454,245735,0.9161174075168484,0.97357371356392,0.585964251280773,0.1647735095853413,2.0766145534482057,67.55341633639998,61.768978550106674,41.43539323670302,4.389082600767694,165.4347561371766,1.694764685535231,0.7480992790097943,2.0,1.0,3.0,245735,0.9160623486411325,0.6842698414038074,0.7201966629660205,0.3513982479795047,1.6993104046540395,67.54679586443005,31.04331536669584,67.38684131446963,24.520971692132743,110.04985227592086,1.6947036441695322,0.7481967573206351,2.0,1.0,3.0,245705,0.9162966047832918,0.6841861721991715,0.7203792898447708,0.3515884799089206,1.6993762975681213,67.55982763544108,31.029503234572832,67.39023210609786,24.559557984508828,110.05106460657356,2.0251724629128427,0.8348577592272926,2.0,1.0,3.0,19.66230235444944,8.57801089510728,20.0,8.0,31.0,1.6948902138743616,0.7482309496349729,2.0,1.0,3.0,0.11280193728251359,0.31635053378779915,0.0,0.0,1.0
cam309_w4,309,4,CAM309_2025-05-08-114626,2025-05-08-114626,SI206_2025-05-08,75596,117720,82080,0.11883996000729427,0.18506058643392087,0.129033069440165,275396,22.08736111111111,0.432937181663837,0.11160689939147271,0.17973343176683879,0.01979538429092926,0.0,0.4102065222799548,0.00017662227896030915,242657,0.8938919783923638,1.048840494312233,0.5146660218024924,0.13847911164859472,2.146028802272734,67.04106491173891,62.28317266127205,40.234323249509146,3.7589138431468454,165.4103310826794,1.691560515460094,0.7527513387180045,2.0,1.0,3.0,242657,0.8938746903803433,0.8152378909829029,0.6280057194470559,0.2945141690544717,1.842594191144643,67.03413005511949,31.721003820173646,68.24914098524964,20.606114089455748,109.26413648632239,1.691498699810844,0.7528491803105989,2.0,1.0,3.0,242039,0.8985991572136486,0.8138270574027836,0.6313617180872008,0.29866825809017555,1.8448930475758685,67.44134709867144,31.392506633518906,68.52692184880071,22.007831580663446,109.34635021855249,1.9834200273509641,0.9885049150503458,2.0,1.0,3.0,19.62803101979433,8.677948041781194,20.0,7.0,31.0,1.693933622267486,0.7568482461572466,2.0,1.0,3.0,0.1177702766909465,0.3223359096022105,0.0,0.0,1.0
